"Player"	"Gender"	"Country"	"Birth"	"Y_tour"	"Age"	"Per"	"Points"	"Games"	"Rating"	"Exp_Per"	"Status"	"Games_Tour"	"Stale"
"3886"	"37246009"	"M"	"D"	1981	1995	14	0	2	4	1018	0.853	"Active"	483	0
"3887"	"37246009"	"M"	"D"	1981	1996	15	1141	2	6	1082	1.635	"Active"	662	0
"3888"	"37246009"	"M"	"D"	1981	1994	13	1026	3.5	4	1022	NA	"Active"	632	0
"3889"	"37246009"	"M"	"D"	1981	1995	14	848	1.5	10	926	2.651	"Active"	719	1
"3890"	"37246009"	"M"	"D"	1981	1994	13	1092	3.5	6	1020	NA	"Active"	109	1
"3891"	"37246009"	"M"	"D"	1981	1994	13	907	0.5	3	984	NA	"Active"	693	0
"3892"	"37246009"	"M"	"D"	1981	1993	12	948	3	6	947	NA	"Active"	76	0
"3893"	"37246009"	"M"	"D"	1981	1996	15	1173	3	6	1058	1.64	"Active"	112	1
"3894"	"37246009"	"M"	"D"	1981	1997	16	0	1	1	1384	0.105	"Active"	478	1
"3895"	"37246009"	"M"	"D"	1981	1995	14	896	3.5	6	967	4.261	"Active"	150	0
"3896"	"37246009"	"M"	"D"	1981	1996	15	1834	6	6	1319	2.44	"Active"	508	0
"3897"	"37246009"	"M"	"D"	1981	1993	12	0	3	5	946	NA	"Active"	373	0
"3898"	"37248012"	"M"	"D"	1981	2002	21	892	0.5	5	892	NA	"Active"	3540	0
"3899"	"37270006"	"M"	"D"	1982	2001	19	0	-1	0	1059	NA	"Active"	0	4
"3900"	"37270006"	"M"	"D"	1982	1996	14	838	3	5	838	NA	"Active"	462	0
"3901"	"37270006"	"M"	"D"	1982	1997	15	0	0.5	4	752	2.01	"Active"	266	1
"3902"	"37291003"	"W"	"D"	1982	2000	18	1236	3	6	1515	4.971	NA	156	0
"3903"	"37291003"	"W"	"D"	1982	2000	18	1427	4	5	1482	4.184	NA	40	1
"3904"	"37291003"	"W"	"D"	1982	2001	19	1367	2	7	1548	4.108	NA	112	1
"3905"	"37291003"	"W"	"D"	1982	2000	18	0	1.5	2	1603	0.913	NA	250	0
"3906"	"37291003"	"W"	"D"	1982	1994	12	1224	4	10	1186	NA	NA	986	0
"3907"	"37291003"	"W"	"D"	1982	1994	12	1039	1	3	1142	NA	NA	38	0
"3908"	"37291003"	"W"	"D"	1982	1994	12	1152	1.5	3	1132	NA	NA	339	0
"3909"	"37291003"	"W"	"D"	1982	2001	19	1819	5	7	1645	2.929	NA	315	0
"3910"	"37291003"	"W"	"D"	1982	1994	12	963	0	3	1135	NA	NA	153	0
"3911"	"37291003"	"W"	"D"	1982	1997	15	1447	2	6	1288	0.735	NA	559	0
"3912"	"37291003"	"W"	"D"	1982	1999	17	0	0	2	1527	0.174	NA	316	0
"3913"	"37291003"	"W"	"D"	1982	1995	13	0	0	1	1164	0.063	NA	695	0
"3914"	"37291003"	"W"	"D"	1982	1999	17	1263	5	7	1492	5.964	NA	994	0
"3915"	"37291003"	"W"	"D"	1982	1994	12	1438	2	2	1208	NA	NA	32	0
"3916"	"37291003"	"W"	"D"	1982	2000	18	1677	2.5	8	1647	2.2	NA	783	0
"3917"	"37291003"	"W"	"D"	1982	2004	22	0	2.5	3	1886	2.286	NA	102	1
"3918"	"37291003"	"W"	"D"	1982	2000	18	1971	5.5	6	1567	3.795	NA	42	0
"3919"	"37291003"	"W"	"D"	1982	2000	18	1764	5.5	7	1623	3.76	NA	901	0
"3920"	"37291003"	"W"	"D"	1982	1999	17	0	1	2	1532	0.921	NA	48	0
"3921"	"37291003"	"W"	"D"	1982	2006	24	1638	3.5	7	1854	5.494	NA	224	0
"3922"	"37291003"	"W"	"D"	1982	1998	16	1268	3	6	1247	2.863	NA	49	0
"3923"	"37291003"	"W"	"D"	1982	2001	19	1487	4	5	1535	4.228	NA	255	0
"3924"	"37291003"	"W"	"D"	1982	2000	18	1378	3.5	9	1546	5.832	NA	216	0
"3925"	"37291003"	"W"	"D"	1982	1995	13	0	1	1	1150	0.52	NA	618	0
"3926"	"37291003"	"W"	"D"	1982	1999	17	1546	3	7	1535	2.93	NA	538	0
"3927"	"37291003"	"W"	"D"	1982	1997	15	0	0.5	4	1225	0.948	NA	360	0
"3928"	"37291003"	"W"	"D"	1982	2007	25	1807	1.5	6	1846	1.795	NA	328	1
"3929"	"37291003"	"W"	"D"	1982	2001	19	0	0.5	1	1666	0.405	NA	12	0
"3930"	"37291003"	"W"	"D"	1982	2000	18	1666	1.5	6	1635	1.23	NA	530	0
"3931"	"37291003"	"W"	"D"	1982	2003	21	1884	6	7	1829	5.654	NA	56	0
"3932"	"37291003"	"W"	"D"	1982	1995	13	0	0	2	1145	0.057	NA	32	0
"3933"	"37291003"	"W"	"D"	1982	1995	13	1180	1.5	8	1170	1.028	NA	663	0
"3934"	"37291003"	"W"	"D"	1982	1996	14	0	1	4	1294	1.75	NA	330	0
"3935"	"37291003"	"W"	"D"	1982	1995	13	1083	2.5	6	1151	2.709	NA	318	0
"3936"	"37291003"	"W"	"D"	1982	2003	21	1922	5	7	1869	4.551	NA	266	0
"3937"	"37291003"	"W"	"D"	1982	2003	21	1923	4.5	7	1879	4.123	NA	822	0
"3938"	"37291003"	"W"	"D"	1982	2002	20	1989	9	9	1837	8.414	NA	466	0
"3939"	"37291003"	"W"	"D"	1982	2003	21	1953	5	7	1857	4.011	NA	294	0
"3940"	"37291003"	"W"	"D"	1982	1995	13	1290	5	8	1231	3.491	NA	521	0
"3941"	"37291003"	"W"	"D"	1982	2003	21	1712	3.5	9	1822	5.211	NA	3025	0
"3942"	"37291003"	"W"	"D"	1982	1998	16	0	1.5	2	1235	1.678	NA	583	0
"3943"	"37291003"	"W"	"D"	1982	2006	24	2004	4	5	1869	3.25	NA	118	0
"3944"	"37291003"	"W"	"D"	1982	2000	18	1649	3.5	7	1635	3.354	NA	370	0
"3945"	"37291003"	"W"	"D"	1982	1997	15	1129	2	5	1251	2.698	NA	624	0
"3946"	"37291003"	"W"	"D"	1982	2006	24	1884	2.5	5	1907	2.692	NA	1233	0
"3947"	"37291003"	"W"	"D"	1982	2006	24	1874	4.5	9	1847	4.026	NA	2077	1
"3948"	"37291003"	"W"	"D"	1982	2005	23	2052	4.5	7	1866	2.846	NA	586	0
"3949"	"37291003"	"W"	"D"	1982	2005	23	0	3	4	1819	1.682	NA	102	0
"3950"	"37291003"	"W"	"D"	1982	2005	23	0	0.5	1	1841	0.765	NA	64	0
"3951"	"37291003"	"W"	"D"	1982	2003	21	2024	3.5	7	1866	1.676	NA	313	1
"3952"	"37291003"	"W"	"D"	1982	2002	20	1886	4	6	1770	2.735	NA	325	0
"3953"	"37291003"	"W"	"D"	1982	2002	20	1895	4	8	1817	2.757	NA	681	0
"3954"	"37291003"	"W"	"D"	1982	1997	15	1409	4	6	1288	3.363	NA	74	0
"3955"	"37291003"	"W"	"D"	1982	1991	9	0	-1	0	825	NA	NA	0	0
"3956"	"37291003"	"W"	"D"	1982	1997	15	1142	4.5	6	1256	5.261	NA	49	1
"3957"	"37291003"	"W"	"D"	1982	2006	24	2087	4.5	7	1912	2.937	NA	1492	0
"3958"	"37291003"	"W"	"D"	1982	1993	11	1179	6.5	9	1154	NA	NA	242	0
"3959"	"37291003"	"W"	"D"	1982	1996	14	0	1	4	1344	0.535	NA	686	0
"3960"	"37291003"	"W"	"D"	1982	1995	13	1053	2	5	1165	2.995	NA	144	0
"3961"	"37291003"	"W"	"D"	1982	1995	13	1056	4	7	1095	4.701	NA	56	1
"3962"	"37291003"	"W"	"D"	1982	2002	20	1818	3.5	7	1714	2.058	NA	126	0
"3963"	"37291003"	"W"	"D"	1982	2002	20	1839	4.5	7	1814	4.275	NA	372	0
"3964"	"37291003"	"W"	"D"	1982	2004	22	0	1.5	4	1838	3.052	NA	394	0
"3965"	"37291003"	"W"	"D"	1982	2002	20	1724	3.5	7	1805	4.368	NA	334	0
"3966"	"37291003"	"W"	"D"	1982	2005	23	1911	4	7	1852	3.627	NA	250	0
"3967"	"37291003"	"W"	"D"	1982	2005	23	1753	3.5	7	1834	4.142	NA	206	0
"3968"	"37291003"	"W"	"D"	1982	2005	23	1791	4	7	1850	4.563	NA	358	0
"3969"	"37291003"	"W"	"D"	1982	2003	21	1810	4.5	7	1819	4.597	NA	266	0
"3970"	"37291003"	"W"	"D"	1982	1993	11	1040	2	5	1107	NA	NA	692	0
"3971"	"37291003"	"W"	"D"	1982	2005	23	1527	2.5	5	1778	4.238	NA	163	1
"3972"	"37291003"	"W"	"D"	1982	2004	22	1795	4.5	7	1831	4.736	NA	752	0
"3973"	"37291003"	"W"	"D"	1982	1994	12	773	0	1	1123	NA	NA	428	0
"3974"	"37291003"	"W"	"D"	1982	1999	17	1311	2.5	5	1322	2.59	NA	80	1
"3975"	"37291003"	"W"	"D"	1982	1998	16	0	1	3	1270	1.019	NA	1029	0
"3976"	"37291003"	"W"	"D"	1982	1994	12	1111	1	2	1173	NA	NA	47	0
"3977"	"37291003"	"W"	"D"	1982	2001	19	1681	4.5	7	1672	4.371	NA	784	0
"3978"	"37291003"	"W"	"D"	1982	2005	23	0	0	2	1775	0.351	NA	470	0
"3979"	"37291003"	"W"	"D"	1982	1997	15	1328	4	6	1302	3.724	NA	938	0
"3980"	"37291003"	"W"	"D"	1982	2002	20	1602	3.5	7	1646	4.096	NA	56	1
"3981"	"37291003"	"W"	"D"	1982	2005	23	0	2	3	1813	0.984	NA	708	0
"3982"	"37291003"	"W"	"D"	1982	2005	23	1698	1.5	7	1788	2.379	NA	2941	0
"3983"	"37291003"	"W"	"D"	1982	1996	14	0	3	4	1313	0.966	NA	210	1
"3984"	"37291003"	"W"	"D"	1982	1998	16	0	2.5	4	1240	3.578	NA	25	1
"3985"	"37291003"	"W"	"D"	1982	1999	17	1628	5.5	7	1401	3.831	NA	56	0
"3986"	"37291003"	"W"	"D"	1982	2000	18	1768	5.5	8	1629	2.931	NA	2913	0
"3987"	"37291003"	"W"	"D"	1982	1993	11	1229	6	7	1112	NA	NA	56	1
"3988"	"37291003"	"W"	"D"	1982	1994	12	1274	5.5	7	1191	NA	NA	56	1
"3989"	"37291003"	"W"	"D"	1982	2001	19	1683	2.5	6	1660	2.209	NA	2498	0
"3990"	"37291003"	"W"	"D"	1982	2004	22	1973	3.5	7	1884	2.447	NA	98	0
"3991"	"37291003"	"W"	"D"	1982	1998	16	1353	2.5	5	1271	2.027	NA	235	0
"3992"	"37291003"	"W"	"D"	1982	2004	22	1865	5	9	1855	4.842	NA	3378	0
"3993"	"37291003"	"W"	"D"	1982	1998	16	1439	4.5	9	1327	3.143	NA	153	0
"3994"	"37291003"	"W"	"D"	1982	1999	17	1626	3	7	1538	1.701	NA	2609	0
"3995"	"37291003"	"W"	"D"	1982	1993	11	1128	6	9	1121	NA	NA	90	0
"3996"	"37291003"	"W"	"D"	1982	1998	16	1302	1.5	5	1246	1.285	NA	101	0
"3997"	"37291003"	"W"	"D"	1982	1999	17	1783	4	5	1477	2.571	NA	260	0
"3998"	"37291003"	"W"	"D"	1982	1992	10	974	2.5	8	975	NA	NA	46	0
"3999"	"37291003"	"W"	"D"	1982	1992	10	1023	4	7	976	NA	NA	56	0
"4000"	"37291003"	"W"	"D"	1982	1992	10	1019	3	5	922	NA	NA	30	1
"4001"	"37291003"	"W"	"D"	1982	2004	22	1649	2.5	5	1851	3.725	NA	220	0
"4002"	"37410011"	"M"	"D"	1982	1999	17	1134	2.5	6	869	0.765	"Active"	750	1
"4003"	"37410011"	"M"	"D"	1982	1999	17	1401	5.5	8	1060	1.2	"Active"	7020	0
"4004"	"37410011"	"M"	"D"	1982	1998	16	940	4.5	7	728	2.261	"Active"	1700	1
"4005"	"37410011"	"M"	"D"	1982	1996	14	0	0	1	562	0.585	"Active"	442	2
"4006"	"37410011"	"M"	"D"	1982	2001	19	0	-1	0	1246	NA	"Active"	0	1
"4007"	"37410011"	"M"	"D"	1982	1997	15	570	4	8	567	3.888	"Active"	160	1
"4008"	"37410011"	"M"	"D"	1982	1997	15	0	0.5	1	623	0.493	"Active"	80	0
"4009"	"37410011"	"M"	"D"	1982	1994	12	580	1	5	640	NA	"Active"	93	0
"4010"	"37410011"	"M"	"D"	1982	2001	19	1461	3	8	1218	3.888	"Active"	6727	0
"4011"	"37410011"	"M"	"D"	1982	2000	18	1557	3	8	1186	0.176	"Active"	6653	1
"4012"	"37410011"	"M"	"D"	1982	1998	16	0	1	4	782	0.056	"Active"	2586	0
"4013"	"37410011"	"M"	"D"	1982	1997	15	762	2	7	622	0.84	"Active"	108	0
"4014"	"37410011"	"M"	"D"	1982	2002	20	0	0	1	1211	0.162	"Active"	3795	1
"4015"	"37494007"	"M"	"D"	1982	1997	15	594	2	5	558	1.659	"Active"	86	0
"4016"	"37494007"	"M"	"D"	1982	1997	15	0	0	3	498	0.983	"Active"	1930	0
"4017"	"37494007"	"M"	"D"	1982	1998	16	636	1	5	522	0.557	"Active"	832	1
"4018"	"37494007"	"M"	"D"	1982	1999	17	0	1	4	571	1.458	"Active"	767	1
"4019"	"37494007"	"M"	"D"	1982	1998	16	889	2	7	597	0.403	"Active"	138	0
"4020"	"37494007"	"M"	"D"	1982	1997	15	0	1.5	7	540	NA	"Active"	46	0
"4021"	"37494007"	"M"	"D"	1982	2001	19	0	-1	0	1005	NA	"Active"	0	2
"4022"	"37494007"	"M"	"D"	1982	1999	17	713	2	5	610	1.273	"Active"	2052	0
"4023"	"37522011"	"M"	"D"	1982	1998	16	0	1	3	1259	1.642	"Active"	403	0
"4024"	"37522011"	"M"	"D"	1982	1998	16	1437	3	7	1311	1.886	"Active"	168	0
"4025"	"37522011"	"M"	"D"	1982	1999	17	1083	0.5	7	1285	1.048	"Active"	3162	1
"4026"	"37522011"	"M"	"D"	1982	1998	16	1299	3	9	1299	NA	"Active"	3542	0
"4027"	"37522011"	"M"	"D"	1982	2000	18	1427	3.5	9	1505	3.427	"Active"	691	0
"4028"	"37522011"	"M"	"D"	1982	1999	17	0	0	2	1287	0.219	"Active"	111	0
"4029"	"37522011"	"M"	"D"	1982	1999	17	0	1	4	1302	0.704	"Active"	20	0
"4030"	"37522011"	"M"	"D"	1982	2003	21	0	0	1	1455	0.355	"Active"	662	2
"4031"	"37522011"	"M"	"D"	1982	2000	18	0	2	3	1502	0.763	"Active"	692	0
"4032"	"37522011"	"M"	"D"	1982	1999	17	1420	3.5	8	1376	1.505	"Active"	555	0
"4033"	"37522011"	"M"	"D"	1982	2001	19	1469	1.5	7	1473	1.548	"Active"	665	0
"4034"	"37522011"	"M"	"D"	1982	2000	18	1438	3.5	9	1426	2.72	"Active"	2884	1
"4035"	"37522011"	"M"	"D"	1982	1999	17	0	0.5	1	1393	0.261	"Active"	16	0
"4036"	"37522011"	"M"	"D"	1982	2001	19	1415	3.5	9	1476	4.123	"Active"	2886	1
"4037"	"37566019"	"M"	"D"	1982	2006	24	0	1	3	1159	0.716	NA	748	1
"4038"	"37566019"	"M"	"D"	1982	2007	25	0	1	3	1179	0.634	NA	749	1
"4039"	"37566019"	"M"	"D"	1982	2005	23	0	1.5	2	1144	0.304	NA	734	2
"4040"	"37566019"	"M"	"D"	1982	2003	21	0	1	4	1070	0.465	NA	581	1
"4041"	"37566019"	"M"	"D"	1982	2002	20	977	0.5	5	1039	0.649	NA	731	1
"4042"	"37566019"	"M"	"D"	1982	2001	19	1043	2	6	1043	NA	NA	42	0
"4043"	"37595010"	"M"	"D"	1982	1997	15	522	0	5	779	0.612	"Active"	466	1
"4044"	"37595010"	"M"	"D"	1982	1998	16	808	2	5	788	1.837	"Active"	363	1
"4045"	"37595010"	"M"	"D"	1982	2001	19	0	-1	0	1074	NA	"Active"	0	3
"4046"	"37595010"	"M"	"D"	1982	1996	14	0	1	6	812	NA	"Active"	456	0
"4047"	"37615009"	"M"	"D"	1982	1998	16	1489	3.5	12	1485	2.686	NA	1206	0
"4048"	"37615009"	"M"	"D"	1982	1998	16	0	0	1	1476	0.035	NA	2445	0
"4049"	"37615009"	"M"	"D"	1982	1998	16	0	4	4	1455	3.189	NA	868	0
"4050"	"37615009"	"M"	"D"	1982	2001	19	1718	4	9	1738	4.424	NA	447	1
"4051"	"37615009"	"M"	"D"	1982	1999	17	0	1	1	1661	0.824	NA	27	0
"4052"	"37615009"	"M"	"D"	1982	1999	17	1624	5.5	8	1650	5.769	NA	1056	0
"4053"	"37615009"	"M"	"D"	1982	1998	16	1501	6.5	7	1409	6.084	NA	56	1
"4054"	"37615009"	"M"	"D"	1982	1997	15	1389	1.5	6	1389	1.5	NA	2496	0
"4055"	"37615009"	"M"	"D"	1982	2001	19	0	2.5	4	1705	3.598	NA	352	0
"4056"	"37615009"	"M"	"D"	1982	1998	16	0	0	1	1479	0.078	NA	82	0
"4057"	"37615009"	"M"	"D"	1982	2000	18	0	1	4	1754	1.767	NA	1965	0
"4058"	"37615009"	"M"	"D"	1982	1997	15	1489	6.5	9	1399	4.726	NA	180	1
"4059"	"37615009"	"M"	"D"	1982	1996	14	1324	2	7	1324	NA	NA	2770	0
"4060"	"37615009"	"M"	"D"	1982	2003	21	0	1	1	1757	0.448	NA	2779	1
"4061"	"37615009"	"M"	"D"	1982	1999	17	1540	5	9	1500	4.432	NA	216	1
"4062"	"37615009"	"M"	"D"	1982	2002	20	0	1	1	1688	0.986	NA	141	1
"4063"	"37615009"	"M"	"D"	1982	1997	15	0	1	2	1405	0.909	NA	1183	0
"4064"	"37615009"	"M"	"D"	1982	1997	15	1347	5.5	7	1389	5.834	NA	284	0
"4065"	"37615009"	"M"	"D"	1982	1999	17	1868	8	10	1660	3.997	NA	880	0
"4066"	"37615009"	"M"	"D"	1982	2000	18	1645	2	5	1786	3.002	NA	852	0
"4067"	"37615009"	"M"	"D"	1982	2004	22	1826	5	9	1763	3.882	NA	894	1
"4068"	"37615009"	"M"	"D"	1982	2002	20	1849	2	9	1735	0.824	NA	693	0
"4069"	"37615009"	"M"	"D"	1982	2000	18	2454	6	6	1824	2.127	NA	648	1
"4070"	"37615009"	"M"	"D"	1982	2006	24	1944	6	7	1848	5.253	NA	692	0
"4071"	"37615009"	"M"	"D"	1982	2006	24	1932	6.5	10	1813	4.154	NA	925	1
"4072"	"37615009"	"M"	"D"	1982	2001	19	1639	3	6	1687	3.389	NA	82	0
"4073"	"37615009"	"M"	"D"	1982	2003	21	0	1	2	1731	1.131	NA	2303	0
"4074"	"37615009"	"M"	"D"	1982	2006	24	0	1	1	1827	0.609	NA	2462	0
"4075"	"37615009"	"M"	"D"	1982	2001	19	0	1	3	1757	0.643	NA	699	0
"4076"	"37615009"	"M"	"D"	1982	2003	21	1696	1.5	7	1743	1.959	NA	404	0
"4077"	"37615009"	"M"	"D"	1982	2005	23	1683	1	8	1748	1.526	NA	2547	1
"4078"	"37615009"	"M"	"D"	1982	2003	21	1725	4.5	9	1736	4.73	NA	455	0
"4079"	"37794011"	"M"	"D"	1983	1999	16	1337	3	10	1286	NA	NA	653	0
"4080"	"37794011"	"M"	"D"	1983	2001	18	0	-1	0	1265	NA	NA	0	1
"4081"	"37794011"	"M"	"D"	1983	2001	18	0	0	1	1233	0.676	NA	100	0
"4082"	"37794011"	"M"	"D"	1983	2000	17	1027	2	5	1227	2.917	NA	381	1
"4083"	"37794011"	"M"	"D"	1983	1999	16	0	1	2	1276	1.146	NA	232	0
"4084"	"37871014"	"M"	"D"	1983	2000	17	1262	3	11	1252	NA	NA	90	0
"4085"	"37871014"	"M"	"D"	1983	2003	20	0	1	1	1354	0.721	NA	9456	1
"4086"	"37871014"	"M"	"D"	1983	2004	21	0	0.5	2	1281	0.287	NA	9848	1
"4087"	"37871014"	"M"	"D"	1983	2003	20	1201	2	6	1270	3.159	NA	57	0
"4088"	"37871014"	"M"	"D"	1983	2002	19	1130	0.5	5	1371	2.216	NA	9503	1
"4089"	"37871014"	"M"	"D"	1983	2002	19	1250	3	6	1317	3.807	NA	325	0
"4090"	"37871014"	"M"	"D"	1983	2001	18	1619	5	8	1485	2.058	NA	72	0
"4091"	"37871014"	"M"	"D"	1983	2005	22	0	0.5	1	1299	0.186	NA	9851	1
"4092"	"37871014"	"M"	"D"	1983	2001	18	1344	2	6	1304	1.624	NA	9111	0
"4093"	"37871014"	"M"	"D"	1983	2006	23	0	3	3	1415	0.686	NA	9746	1
"4094"	"37871014"	"M"	"D"	1983	2001	18	0	-1	0	1277	NA	NA	0	1
"4095"	"37988015"	"M"	"D"	1984	1999	15	0	1	2	678	0.549	"Active"	66	0
"4096"	"37988015"	"M"	"D"	1984	2004	20	0	1	1	1544	0.319	"Active"	11084	1
"4097"	"37988015"	"M"	"D"	1984	1999	15	0	1.5	8	648	NA	"Active"	187	0
"4098"	"37988015"	"M"	"D"	1984	2002	18	1659	4	6	1463	1.49	"Active"	12852	1
"4099"	"37988015"	"M"	"D"	1984	2003	19	1491	2.5	5	1476	2.312	"Active"	10728	1
"4100"	"37988015"	"M"	"D"	1984	2000	16	1328	4.5	8	808	1.584	"Active"	19331	1
"4101"	"37988015"	"M"	"D"	1984	2001	17	0	-1	0	1082	NA	"Active"	0	1
"4102"	"37988015"	"M"	"D"	1984	2001	17	0	2.5	4	1280	0.766	"Active"	10630	0
"4103"	"37989011"	"M"	"D"	1984	2003	19	1469	4	6	1391	2.999	NA	1894	1
"4104"	"37989011"	"M"	"D"	1984	2003	19	0	0	1	1335	0.486	NA	254	0
"4105"	"37989011"	"M"	"D"	1984	2002	18	1116	3	5	1318	4.299	NA	246	0
"4106"	"37989011"	"M"	"D"	1984	2002	18	1317	5	7	1289	4.693	NA	1767	0
"4107"	"37989011"	"M"	"D"	1984	2006	22	0	1	1	1323	0.549	NA	22	0
"4108"	"37989011"	"M"	"D"	1984	2004	20	0	0	2	1249	1.076	NA	189	1
"4109"	"37989011"	"M"	"D"	1984	2002	18	1212	3	6	1269	3.529	NA	74	0
"4110"	"37989011"	"M"	"D"	1984	2002	18	0	1.5	3	1289	2.058	NA	196	1
"4111"	"37989011"	"M"	"D"	1984	2005	21	0	1.5	4	1261	2.067	NA	2386	1
"4112"	"37989011"	"M"	"D"	1984	2002	18	1567	2.5	6	1412	0.804	NA	328	0
"4113"	"37989011"	"M"	"D"	1984	2006	22	1541	3.5	5	1362	1.824	NA	2295	0
"4114"	"37989011"	"M"	"D"	1984	2001	17	0	2	5	1087	NA	NA	733	0
"4115"	"37989011"	"M"	"D"	1984	2006	22	1194	2.5	7	1297	4.118	NA	70	0
"4116"	"37989011"	"M"	"D"	1984	2004	20	1260	2.5	5	1254	2.432	NA	2263	0
"4117"	"37989011"	"M"	"D"	1984	2001	17	1581	3.5	6	1345	0.601	NA	2091	0
"4118"	"37989011"	"M"	"D"	1984	2006	22	1356	3	8	1288	2.28	NA	324	1
"4119"	"37989011"	"M"	"D"	1984	2004	20	0	0.5	2	1288	0.202	NA	268	0
"4120"	"38026009"	"W"	"D"	1984	1996	12	0	0	2	753	0.103	"Active"	45	0
"4121"	"38026009"	"W"	"D"	1984	1996	12	768	3	12	765	NA	"Active"	0	0
"4122"	"38026009"	"W"	"D"	1984	2001	17	0	-1	0	1057	NA	"Active"	0	3
"4123"	"38026009"	"W"	"D"	1984	1997	13	0	0.5	1	774	0.206	"Active"	8596	1
"4124"	"38026009"	"W"	"D"	1984	1998	14	0	0	1	745	0.402	"Active"	3871	1
"4125"	"38033008"	"M"	"D"	1984	1999	15	0	0.5	7	659	NA	"Active"	274	0
"4126"	"38033008"	"M"	"D"	1984	2001	17	0	-1	0	1023	NA	"Active"	0	2
"4127"	"38041005"	"M"	"D"	1984	1999	15	0	0	1	1061	0.037	"Active"	92	0
"4128"	"38041005"	"M"	"D"	1984	2000	16	0	0	2	1070	0.216	"Active"	3477	1
"4129"	"38041005"	"M"	"D"	1984	2001	17	0	-1	0	1193	NA	"Active"	0	1
"4130"	"38041005"	"M"	"D"	1984	1999	15	0	2	4	1084	1.592	"Active"	3456	0
"4131"	"38081008"	"M"	"D"	1984	1999	15	0	1.5	4	909	2.878	"Active"	92	0
"4132"	"38081008"	"M"	"D"	1984	2002	18	1044	3.5	9	1105	4.589	"Active"	252	1
"4133"	"38081008"	"M"	"D"	1984	2000	16	938	5.5	11	919	5.239	"Active"	332	1
"4134"	"38081008"	"M"	"D"	1984	1999	15	1006	19.5	26	988	18.408	"Active"	364	1
"4135"	"38081008"	"M"	"D"	1984	1998	14	964	6	12	964	NA	"Active"	300	0
"4136"	"38081008"	"M"	"D"	1984	2001	17	0	-1	0	1128	NA	"Active"	0	1
"4137"	"38081008"	"M"	"D"	1984	2001	17	1135	13	24	1134	12.788	"Active"	756	0
"4138"	"38102007"	"M"	"D"	1984	1998	14	1258	2	6	1083	0.919	NA	4915	1
"4139"	"38102007"	"M"	"D"	1984	1996	12	848	6	11	878	NA	NA	171	0
"4140"	"38102007"	"M"	"D"	1984	1997	13	1372	4.5	6	1029	1.484	NA	8596	1
"4141"	"38102007"	"M"	"D"	1984	2002	18	0	0	1	1165	0.799	NA	3689	1
"4142"	"38102007"	"M"	"D"	1984	2001	17	0	-1	0	1199	NA	NA	0	3
"4143"	"38119007"	"M"	"D"	1984	1999	15	532	4.5	7	532	NA	"Active"	296	0
"4144"	"38119007"	"M"	"D"	1984	2001	17	0	-1	0	1001	NA	"Active"	0	1
"4145"	"38119007"	"M"	"D"	1984	2000	16	0	3	4	601	1.791	"Active"	118	1
"4146"	"38307004"	"M"	"D"	1984	2000	16	0	0	1	1255	0.028	"Active"	20	0
"4147"	"38307004"	"M"	"D"	1984	2002	18	0	1.5	2	1420	0.993	"Active"	206	1
"4148"	"38307004"	"M"	"D"	1984	2000	16	1611	2.5	6	1257	0.193	"Active"	3867	0
"4149"	"38307004"	"M"	"D"	1984	2000	16	0	0.5	3	1142	1.491	"Active"	272	1
"4150"	"38307004"	"M"	"D"	1984	1998	14	1190	1.5	5	1144	1.218	"Active"	474	0
"4151"	"38307004"	"M"	"D"	1984	2001	17	1524	1	6	1369	0.274	"Active"	3445	0
"4152"	"38307004"	"M"	"D"	1984	1999	15	1139	2	5	1203	2.295	"Active"	386	0
"4153"	"38307004"	"M"	"D"	1984	1999	15	0	2	2	1205	1.088	"Active"	219	1
"4154"	"38307004"	"M"	"D"	1984	2000	16	1758	2.5	6	1369	0.216	"Active"	426	0
"4155"	"38307004"	"M"	"D"	1984	2001	17	0	1	3	1316	1.595	"Active"	237	1
"4156"	"38307004"	"M"	"D"	1984	2002	18	0	0.5	2	1434	0.36	"Active"	3212	0
"4157"	"38307004"	"M"	"D"	1984	1999	15	1318	0.5	5	1219	0.243	"Active"	2551	0
"4158"	"38307004"	"M"	"D"	1984	2003	19	0	1	1	1471	0.673	"Active"	253	1
"4159"	"38307004"	"M"	"D"	1984	1998	14	961	2	6	1129	NA	"Active"	3914	0
"4160"	"38421011"	"M"	"D"	1985	2004	19	1673	2	5	1634	1.63	NA	356	1
"4161"	"38421011"	"M"	"D"	1985	2001	16	1355	2.5	6	1279	1.614	NA	58	0
"4162"	"38421011"	"M"	"D"	1985	2002	17	1240	1.5	6	1284	1.853	NA	102	0
"4163"	"38421011"	"M"	"D"	1985	2003	18	1895	4.5	5	1613	1.407	NA	436	0
"4164"	"38421011"	"M"	"D"	1985	2006	21	1608	4	8	1586	3.653	NA	11981	1
"4165"	"38421011"	"M"	"D"	1985	2003	18	1273	2.5	7	1366	4.062	NA	66	0
"4166"	"38421011"	"M"	"D"	1985	2003	18	1559	4	7	1455	2.429	NA	216	0
"4167"	"38421011"	"M"	"D"	1985	2002	17	1344	2	9	1310	1.457	NA	0	1
"4168"	"38421011"	"M"	"D"	1985	1999	14	1125	5	9	1204	NA	NA	389	0
"4169"	"38421011"	"M"	"D"	1985	2003	18	1474	3	8	1350	1.471	NA	12104	1
